company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_delay_minutes,arrival_delay_minutes,ground_time_ratio,ground_time_buffer,ground_time_pressure,ground_time_risk,aircraft_size_complexity,carrier_complexity,total_pax,lap_child_count,is_child,basic_economy_ind,is_stroller_user,load_factor,children_complexity,stroller_complexity,basic_economy_complexity,special_service_count,special_service_complexity,Hot Transfer,Origin,Transfer,total_bags,transfer_ratio,baggage_complexity,transfer_bag_complexity,historical_difficulty,difficulty_score,daily_rank,daily_flight_count,daily_percentile,difficulty_classification
G7,4504,2025-08-14,ORD,CHA,2025-08-14 08:45:00+00:00,2025-08-14 11:35:00+00:00,2025-08-14 08:59:00+00:00,2025-08-14 11:43:00+00:00,50,CRJ-550,Express,40,63,29,14.0,8.0,1.3793103448275863,11,0.725,0,0.5,1.0,49,0,0.0,6,0,0.98,0.0,0.0,0.12244897959183673,19,0.3877551020408163,0,11,12,12,1.0,0.24489795918367346,2.0,1.2,12.839489327989584,462.0,560,82.5,Easy
OO,4766,2025-08-14,ORD,OKC,2025-08-14 16:45:00+00:00,2025-08-14 19:04:00+00:00,2025-08-14 16:36:00+00:00,2025-08-14 18:38:00+00:00,50,CRJ-550,Express,42,38,29,-9.0,-26.0,1.4482758620689655,13,0.6904761904761905,0,0.5,1.0,46,0,0.0,4,0,0.92,0.0,0.0,0.08695652173913043,19,0.41304347826086957,2,8,32,32,1.0,0.6956521739130435,2.0,1.0,12.83503864602279,463.0,560,82.67857142857142,Easy
OO,5731,2025-08-14,ORD,STL,2025-08-14 11:01:00+00:00,2025-08-14 12:27:00+00:00,2025-08-14 11:00:00+00:00,2025-08-14 12:21:00+00:00,76,ERJ-175,Express,100,102,34,-1.0,-6.0,2.9411764705882355,66,0.33999999999999997,0,0.76,1.0,78,0,0.0,1,0,1.0263157894736843,0.0,0.0,0.01282051282051282,21,0.2692307692307692,1,25,49,49,1.0,0.6282051282051282,2.0,1.0,12.831047220881487,464.0,560,82.85714285714286,Easy
YX,3700,2025-08-14,ORD,BNA,2025-08-14 07:25:00+00:00,2025-08-14 09:13:00+00:00,2025-08-14 07:16:00+00:00,2025-08-14 08:49:00+00:00,76,ERJ-175,Express,56,60,34,-9.0,-24.0,1.6470588235294117,22,0.6071428571428572,0,0.76,1.0,70,0,0.0,8,0,0.9210526315789473,0.0,0.0,0.11428571428571428,10,0.14285714285714285,0,23,19,19,1.0,0.2714285714285714,2.0,1.0,12.826471353205635,465.0,560,83.03571428571429,Easy
OO,5821,2025-08-14,ORD,MKE,2025-08-14 08:54:00+00:00,2025-08-14 10:02:00+00:00,2025-08-14 09:16:00+00:00,2025-08-14 10:07:00+00:00,50,CRJ-200,Express,77,86,29,22.0,5.0,2.6551724137931036,48,0.3766233766233766,0,0.5,1.0,47,0,0.0,7,0,0.94,0.0,0.0,0.14893617021276595,16,0.3404255319148936,13,21,11,11,1.0,0.23404255319148937,2.0,1.5,12.798205202141183,466.0,560,83.21428571428572,Easy
OO,5448,2025-08-14,ORD,FWA,2025-08-14 14:00:00+00:00,2025-08-14 16:12:00+00:00,2025-08-14 14:37:00+00:00,2025-08-14 16:36:00+00:00,50,CRJ-200,Express,130,164,29,37.0,24.0,4.482758620689655,101,0.2230769230769231,0,0.5,1.0,50,0,0.0,5,0,1.0,0.0,0.0,0.1,26,0.52,18,19,12,12,1.0,0.24,2.0,1.5,12.778733585833313,467.0,560,83.39285714285715,Easy
OO,5646,2025-08-14,ORD,ATW,2025-08-14 13:59:00+00:00,2025-08-14 15:10:00+00:00,2025-08-14 14:08:00+00:00,2025-08-14 15:17:00+00:00,50,CRJ-200,Express,55,43,29,9.0,7.0,1.896551724137931,26,0.5272727272727272,0,0.5,1.0,48,0,0.0,6,0,0.96,0.0,0.0,0.125,16,0.3333333333333333,12,21,16,16,1.0,0.3333333333333333,2.0,1.2,12.775623393279337,468.0,560,83.57142857142857,Easy
G7,4588,2025-08-14,ORD,MDT,2025-08-14 13:55:00+00:00,2025-08-14 16:57:00+00:00,2025-08-14 15:07:00+00:00,2025-08-14 17:43:00+00:00,50,CRJ-550,Express,58,40,29,72.0,46.0,2.0,29,0.5,0,0.5,1.0,52,0,0.0,0,1,1.04,0.0,0.019230769230769232,0.0,21,0.40384615384615385,19,7,15,15,1.0,0.28846153846153844,2.0,1.5,12.766764425006267,469.0,560,83.75,Easy
OO,5395,2025-08-14,ORD,GSO,2025-08-14 13:44:00+00:00,2025-08-14 16:51:00+00:00,2025-08-14 13:39:00+00:00,2025-08-14 16:48:00+00:00,76,ERJ-175,Express,65,62,34,-5.0,-3.0,1.911764705882353,31,0.5230769230769231,0,0.76,1.0,71,0,0.0,1,0,0.9342105263157895,0.0,0.0,0.014084507042253521,36,0.5070422535211268,3,17,43,43,1.0,0.6056338028169014,2.0,1.0,12.765332873090255,470.0,560,83.92857142857143,Easy
OO,5668,2025-08-14,ORD,MKE,2025-08-14 14:09:00+00:00,2025-08-14 15:10:00+00:00,2025-08-14 14:07:00+00:00,2025-08-14 15:11:00+00:00,50,CRJ-550,Express,40,44,29,-2.0,1.0,1.3793103448275863,11,0.725,0,0.5,1.0,54,0,0.0,1,0,1.08,0.0,0.0,0.018518518518518517,26,0.48148148148148145,6,0,32,32,1.0,0.5925925925925926,2.0,1.0,12.76352757040394,471.0,560,84.10714285714286,Easy
YX,3568,2025-08-14,ORD,YYZ,2025-08-14 10:50:00+00:00,2025-08-14 13:42:00+00:00,2025-08-14 10:54:00+00:00,2025-08-14 13:36:00+00:00,76,ERJ-175,Express,68,74,42,4.0,-6.0,1.619047619047619,26,0.6176470588235294,0,0.76,1.0,75,0,0.0,5,0,0.9868421052631579,0.0,0.0,0.06666666666666667,26,0.3466666666666667,5,34,12,12,1.0,0.16,2.0,1.2,12.735894748971596,472.0,560,84.28571428571429,Easy
OO,5352,2025-08-14,ORD,CAK,2025-08-14 18:05:00+00:00,2025-08-14 20:49:00+00:00,2025-08-14 19:50:00+00:00,2025-08-14 22:18:00+00:00,50,CRJ-200,Express,75,159,29,105.0,89.0,2.586206896551724,46,0.38666666666666666,0,0.5,1.0,49,0,0.0,1,0,0.98,0.0,0.0,0.02040816326530612,26,0.5306122448979592,2,15,42,42,1.0,0.8571428571428571,2.0,1.5,12.703553582706917,473.0,560,84.46428571428571,Easy
OO,5819,2025-08-14,ORD,DLH,2025-08-14 09:00:00+00:00,2025-08-14 10:51:00+00:00,2025-08-14 09:48:00+00:00,2025-08-14 11:12:00+00:00,50,CRJ-550,Express,55,45,29,48.0,21.0,1.896551724137931,26,0.5272727272727272,0,0.5,1.0,57,0,0.0,2,0,1.14,0.0,0.0,0.03508771929824561,25,0.43859649122807015,4,10,17,17,1.0,0.2982456140350877,2.0,1.5,12.702334308925067,474.0,560,84.64285714285714,Easy
G7,4502,2025-08-14,ORD,LEX,2025-08-14 10:50:00+00:00,2025-08-14 13:21:00+00:00,2025-08-14 10:40:00+00:00,2025-08-14 13:02:00+00:00,50,CRJ-550,Express,57,51,29,-10.0,-19.0,1.9655172413793103,28,0.5087719298245614,0,0.5,1.0,44,0,0.0,5,0,0.88,0.0,0.0,0.11363636363636363,12,0.2727272727272727,0,8,31,31,1.0,0.7045454545454546,2.0,1.0,12.698073990869363,475.0,560,84.82142857142857,Easy
OO,5358,2025-08-14,ORD,CAK,2025-08-14 14:35:00+00:00,2025-08-14 17:09:00+00:00,2025-08-14 14:27:00+00:00,2025-08-14 16:58:00+00:00,50,CRJ-550,Express,80,62,29,-8.0,-11.0,2.7586206896551726,51,0.3625,0,0.5,1.0,50,0,0.0,4,0,1.0,0.0,0.0,0.08,32,0.64,0,6,10,10,1.0,0.2,2.0,1.0,12.689288705601609,476.0,560,85.0,Easy
G7,4491,2025-08-14,ORD,CAE,2025-08-14 18:30:00+00:00,2025-08-14 21:45:00+00:00,2025-08-14 20:28:00+00:00,2025-08-14 23:51:00+00:00,50,CRJ-550,Express,80,28,29,118.0,126.0,2.7586206896551726,51,0.3625,0,0.5,1.0,51,0,0.0,5,0,1.02,0.0,0.0,0.09803921568627451,20,0.39215686274509803,0,21,13,13,1.0,0.2549019607843137,2.0,1.5,12.688560278786964,477.0,560,85.17857142857143,Easy
OO,5314,2025-08-14,ORD,LNK,2025-08-14 19:40:00+00:00,2025-08-14 21:36:00+00:00,2025-08-14 19:40:00+00:00,2025-08-14 21:24:00+00:00,50,CRJ-550,Express,84,102,29,0.0,-12.0,2.896551724137931,55,0.34523809523809523,0,0.5,1.0,43,0,0.0,4,0,0.86,0.0,0.0,0.09302325581395349,30,0.6976744186046512,5,1,20,20,1.0,0.46511627906976744,2.0,1.0,12.63795358847971,478.0,560,85.35714285714285,Easy
OO,5392,2025-08-14,ORD,OKC,2025-08-14 19:36:00+00:00,2025-08-14 22:03:00+00:00,2025-08-14 19:35:00+00:00,2025-08-14 21:55:00+00:00,70,ERJ-175,Express,46,37,34,-1.0,-8.0,1.3529411764705883,12,0.7391304347826086,0,0.7,1.0,55,0,0.0,4,0,0.7857142857142857,0.0,0.0,0.07272727272727272,24,0.43636363636363634,7,7,39,39,1.0,0.7090909090909091,2.0,1.0,12.626507753954735,479.0,560,85.53571428571428,Easy
OO,5810,2025-08-14,ORD,PIA,2025-08-14 20:20:00+00:00,2025-08-14 21:32:00+00:00,2025-08-14 20:23:00+00:00,2025-08-14 21:35:00+00:00,50,CRJ-200,Express,100,86,29,3.0,3.0,3.4482758620689653,71,0.29000000000000004,0,0.5,1.0,44,0,0.0,2,0,0.88,0.0,0.0,0.045454545454545456,26,0.5909090909090909,0,15,39,39,1.0,0.8863636363636364,2.0,1.2,12.623845914431687,480.0,560,85.71428571428571,Easy
G7,4468,2025-08-14,ORD,LEX,2025-08-14 21:20:00+00:00,2025-08-14 23:50:00+00:00,2025-08-14 21:18:00+00:00,2025-08-14 23:40:00+00:00,50,CRJ-550,Express,69,36,29,-2.0,-10.0,2.3793103448275863,40,0.42028985507246375,0,0.5,1.0,42,0,0.0,5,0,0.84,0.0,0.0,0.11904761904761904,14,0.3333333333333333,5,3,29,29,1.0,0.6904761904761905,2.0,1.0,12.6172686573855,481.0,560,85.89285714285714,Easy
G7,4610,2025-08-14,ORD,XNA,2025-08-14 12:41:00+00:00,2025-08-14 14:35:00+00:00,2025-08-14 15:09:00+00:00,2025-08-14 16:58:00+00:00,50,CRJ-550,Express,36,35,29,148.0,143.0,1.2413793103448276,7,0.8055555555555556,3,0.5,1.0,53,0,0.0,4,0,1.06,0.0,0.0,0.07547169811320754,16,0.3018867924528302,3,5,14,14,1.0,0.2641509433962264,2.0,1.5,12.598420845578095,482.0,560,86.07142857142858,Easy
OO,5405,2025-08-14,ORD,SCE,2025-08-14 07:25:00+00:00,2025-08-14 10:20:00+00:00,2025-08-14 07:16:00+00:00,2025-08-14 10:16:00+00:00,50,CRJ-200,Express,47,48,29,-9.0,-4.0,1.6206896551724137,18,0.6170212765957447,0,0.5,1.0,43,0,0.0,4,0,0.86,0.0,0.0,0.09302325581395349,16,0.37209302325581395,0,27,32,32,1.0,0.7441860465116279,2.0,1.0,12.581582260376617,483.0,560,86.25,Easy
YX,3433,2025-08-14,ORD,CVG,2025-08-14 16:35:00+00:00,2025-08-14 19:02:00+00:00,2025-08-14 16:26:00+00:00,2025-08-14 18:46:00+00:00,76,ERJ-175,Express,45,52,39,-9.0,-16.0,1.1538461538461537,6,0.8666666666666667,4,0.76,1.0,67,0,0.0,4,0,0.881578947368421,0.0,0.0,0.05970149253731343,26,0.3880597014925373,2,11,23,23,1.0,0.34328358208955223,2.0,1.0,12.55806421119891,484.0,560,86.42857142857143,Easy
G7,4585,2025-08-14,ORD,DAY,2025-08-14 10:55:00+00:00,2025-08-14 13:18:00+00:00,2025-08-14 10:44:00+00:00,2025-08-14 12:58:00+00:00,50,CRJ-550,Express,101,81,29,-11.0,-20.0,3.4827586206896552,72,0.2871287128712871,0,0.5,1.0,44,0,0.0,2,0,0.88,0.0,0.0,0.045454545454545456,26,0.5909090909090909,0,3,37,37,1.0,0.8409090909090909,2.0,1.0,12.547514073322002,485.0,560,86.60714285714286,Easy
OO,4780,2025-08-14,ORD,CAK,2025-08-14 11:00:00+00:00,2025-08-14 13:34:00+00:00,2025-08-14 10:53:00+00:00,2025-08-14 13:29:00+00:00,50,CRJ-550,Express,2731,2449,29,-7.0,-5.0,94.17241379310344,2702,0.010618820944708899,0,0.5,1.0,45,0,0.0,5,0,0.9,0.0,0.0,0.1111111111111111,20,0.4444444444444444,1,6,20,20,1.0,0.4444444444444444,2.0,1.0,12.54444773911889,486.0,560,86.78571428571429,Easy
OO,5225,2025-08-14,ORD,MKE,2025-08-14 16:00:00+00:00,2025-08-14 17:00:00+00:00,2025-08-14 15:58:00+00:00,2025-08-14 16:52:00+00:00,76,ERJ-175,Express,27,29,34,-2.0,-8.0,0.7941176470588235,-7,1.2592592592592593,17,0.76,1.0,46,0,0.0,3,0,0.6052631578947368,0.0,0.0,0.06521739130434782,21,0.45652173913043476,0,0,44,44,1.0,0.9565217391304348,2.0,1.0,12.537797283658414,487.0,560,86.96428571428572,Easy
G7,4185,2025-08-14,ORD,STL,2025-08-14 20:05:00+00:00,2025-08-14 21:35:00+00:00,2025-08-14 20:04:00+00:00,2025-08-14 21:19:00+00:00,50,CRJ-550,Express,175,39,29,-1.0,-16.0,6.0344827586206895,146,0.16571428571428573,0,0.5,1.0,53,0,0.0,2,0,1.06,0.0,0.0,0.03773584905660377,19,0.3584905660377358,0,7,30,30,1.0,0.5660377358490566,2.0,1.0,12.533503928193301,488.0,560,87.14285714285714,Easy
OO,5290,2025-08-14,ORD,BOI,2025-08-14 19:45:00+00:00,2025-08-14 22:52:00+00:00,2025-08-14 19:47:00+00:00,2025-08-14 22:24:00+00:00,70,ERJ-175,Express,55,67,34,2.0,-28.0,1.6176470588235294,21,0.6181818181818182,0,0.7,1.0,70,0,0.0,3,0,1.0,0.0,0.0,0.04285714285714286,18,0.2571428571428571,11,22,25,25,1.0,0.35714285714285715,2.0,1.2,12.47387765934256,489.0,560,87.32142857142857,Easy
OO,5988,2025-08-14,ORD,BWI,2025-08-14 14:55:00+00:00,2025-08-14 18:07:00+00:00,2025-08-14 14:47:00+00:00,2025-08-14 18:04:00+00:00,76,ERJ-175,Express,177,181,34,-8.0,-3.0,5.205882352941177,143,0.192090395480226,0,0.76,1.0,76,0,0.0,3,0,1.0,0.0,0.0,0.039473684210526314,14,0.18421052631578946,0,30,30,30,1.0,0.39473684210526316,2.0,1.0,12.468928543341516,490.0,560,87.5,Easy
OO,5532,2025-08-14,ORD,MCI,2025-08-14 07:24:00+00:00,2025-08-14 09:13:00+00:00,2025-08-14 07:19:00+00:00,2025-08-14 09:07:00+00:00,76,ERJ-175,Express,856,866,34,-5.0,-6.0,25.176470588235293,822,0.039719626168224303,0,0.76,1.0,72,0,0.0,3,0,0.9473684210526315,0.0,0.0,0.041666666666666664,11,0.1527777777777778,2,5,43,43,1.0,0.5972222222222222,2.0,1.0,12.462342059036027,491.0,560,87.67857142857143,Easy
OO,5847,2025-08-14,ORD,DSM,2025-08-14 16:20:00+00:00,2025-08-14 17:49:00+00:00,2025-08-14 16:17:00+00:00,2025-08-14 17:33:00+00:00,76,ERJ-175,Express,47,54,34,-3.0,-16.0,1.3823529411764706,13,0.723404255319149,0,0.76,1.0,75,0,0.0,1,0,0.9868421052631579,0.0,0.0,0.013333333333333334,25,0.3333333333333333,2,14,31,31,1.0,0.41333333333333333,2.0,1.0,12.454611210072803,492.0,560,87.85714285714286,Easy
YX,3498,2025-08-14,ORD,CVG,2025-08-14 07:10:00+00:00,2025-08-14 09:35:00+00:00,2025-08-14 07:05:00+00:00,2025-08-14 09:43:00+00:00,76,ERJ-175,Express,50,62,34,-5.0,8.0,1.4705882352941178,16,0.6799999999999999,0,0.76,1.0,68,0,0.0,3,0,0.8947368421052632,0.0,0.0,0.04411764705882353,22,0.3235294117647059,11,8,33,33,1.0,0.4852941176470588,2.0,1.0,12.451253739578503,493.0,560,88.03571428571428,Easy
OO,5215,2025-08-14,ORD,LNK,2025-08-14 09:06:00+00:00,2025-08-14 11:05:00+00:00,2025-08-14 08:57:00+00:00,2025-08-14 10:56:00+00:00,50,CRJ-200,Express,74,54,29,-9.0,-9.0,2.5517241379310347,45,0.3918918918918919,0,0.5,1.0,52,0,0.0,4,0,1.04,0.0,0.0,0.07692307692307693,21,0.40384615384615385,0,32,10,10,1.0,0.19230769230769232,2.0,1.0,12.44220619394462,494.0,560,88.21428571428571,Easy
G7,4507,2025-08-14,ORD,CHA,2025-08-14 20:14:00+00:00,2025-08-14 22:59:00+00:00,2025-08-14 20:20:00+00:00,2025-08-14 23:23:00+00:00,50,CRJ-550,Express,428,115,29,6.0,24.0,14.758620689655173,399,0.06775700934579439,0,0.5,1.0,53,0,0.0,0,1,1.06,0.0,0.018867924528301886,0.0,18,0.33962264150943394,0,7,7,7,1.0,0.1320754716981132,2.0,1.2,12.393302340608054,495.0,560,88.39285714285714,Easy
OO,5138,2025-08-14,ORD,MGW,2025-08-14 21:13:00+00:00,2025-08-14 23:59:00+00:00,2025-08-14 21:10:00+00:00,2025-08-14 23:45:00+00:00,50,CRJ-200,Express,53,39,29,-3.0,-14.0,1.8275862068965518,24,0.5471698113207547,0,0.5,1.0,39,0,0.0,6,0,0.78,0.0,0.0,0.15384615384615385,9,0.23076923076923078,5,13,22,22,1.0,0.5641025641025641,2.0,1.0,12.38107744439386,496.0,560,88.57142857142857,Easy
OO,5234,2025-08-14,ORD,MKE,2025-08-14 10:35:00+00:00,2025-08-14 11:35:00+00:00,2025-08-14 10:29:00+00:00,2025-08-14 11:31:00+00:00,50,CRJ-550,Express,47,33,29,-6.0,-4.0,1.6206896551724137,18,0.6170212765957447,0,0.5,1.0,51,0,0.0,4,0,1.02,0.0,0.0,0.0784313725490196,18,0.35294117647058826,23,0,12,12,1.0,0.23529411764705882,2.0,1.0,12.379677756535212,497.0,560,88.75,Easy
YX,3542,2025-08-14,ORD,YUL,2025-08-14 17:58:00+00:00,2025-08-14 21:29:00+00:00,2025-08-14 18:02:00+00:00,2025-08-14 21:07:00+00:00,76,ERJ-175,Express,62,73,42,4.0,-22.0,1.4761904761904763,20,0.6774193548387096,0,0.76,1.0,74,0,0.0,4,0,0.9736842105263158,0.0,0.0,0.05405405405405406,20,0.2702702702702703,1,25,12,12,1.0,0.16216216216216217,2.0,1.2,12.378833233887866,498.0,560,88.92857142857142,Easy
YX,3668,2025-08-14,ORD,IND,2025-08-14 08:45:00+00:00,2025-08-14 11:04:00+00:00,2025-08-14 08:59:00+00:00,2025-08-14 11:04:00+00:00,76,ERJ-175,Express,68,81,34,14.0,0.0,2.0,34,0.5,0,0.76,1.0,64,0,0.0,8,0,0.8421052631578947,0.0,0.0,0.125,10,0.15625,2,18,11,11,1.0,0.171875,2.0,1.2,12.373417491537833,499.0,560,89.10714285714286,Easy
G7,4517,2025-08-14,ORD,SCE,2025-08-14 14:10:00+00:00,2025-08-14 17:01:00+00:00,2025-08-14 14:03:00+00:00,2025-08-14 16:50:00+00:00,50,CRJ-550,Express,127,133,29,-7.0,-11.0,4.379310344827586,98,0.22834645669291337,0,0.5,1.0,49,0,0.0,3,0,0.98,0.0,0.0,0.061224489795918366,14,0.2857142857142857,7,8,30,30,1.0,0.6122448979591837,2.0,1.0,12.367120152303764,500.0,560,89.28571428571429,Easy
OO,5534,2025-08-14,ORD,ICT,2025-08-14 15:40:00+00:00,2025-08-14 17:43:00+00:00,2025-08-14 15:35:00+00:00,2025-08-14 17:40:00+00:00,50,CRJ-550,Express,45,26,29,-5.0,-3.0,1.5517241379310345,16,0.6444444444444445,0,0.5,1.0,53,0,0.0,1,0,1.06,0.0,0.0,0.018867924528301886,23,0.4339622641509434,5,6,25,25,1.0,0.4716981132075472,2.0,1.0,12.357480950221511,501.0,560,89.46428571428572,Easy
OO,5398,2025-08-14,ORD,IND,2025-08-14 10:55:00+00:00,2025-08-14 13:07:00+00:00,2025-08-14 10:53:00+00:00,2025-08-14 13:16:00+00:00,76,ERJ-175,Express,80,95,34,-2.0,9.0,2.3529411764705883,46,0.425,0,0.76,1.0,65,0,0.0,5,0,0.8552631578947368,0.0,0.0,0.07692307692307693,16,0.24615384615384617,0,3,26,26,1.0,0.4,2.0,1.0,12.337361802935892,502.0,560,89.64285714285715,Easy
G7,4501,2025-08-14,ORD,AVP,2025-08-14 13:55:00+00:00,2025-08-14 16:55:00+00:00,2025-08-14 13:52:00+00:00,2025-08-14 16:40:00+00:00,50,CRJ-550,Express,110,122,29,-3.0,-15.0,3.793103448275862,81,0.2636363636363636,0,0.5,1.0,48,0,0.0,1,0,0.96,0.0,0.0,0.020833333333333332,29,0.6041666666666666,4,10,29,29,1.0,0.6041666666666666,2.0,1.0,12.284010563153695,503.0,560,89.82142857142857,Easy
YX,3525,2025-08-14,ORD,YYZ,2025-08-14 16:43:00+00:00,2025-08-14 19:37:00+00:00,2025-08-14 16:43:00+00:00,2025-08-14 19:35:00+00:00,76,ERJ-175,Express,58,80,42,0.0,-2.0,1.380952380952381,16,0.7241379310344828,0,0.76,1.0,70,0,0.0,5,0,0.9210526315789473,0.0,0.0,0.07142857142857142,23,0.32857142857142857,1,28,5,5,1.0,0.07142857142857142,2.0,1.0,12.281639987516018,504.0,560,90.0,Easy
YX,3464,2025-08-14,ORD,PIT,2025-08-14 21:15:00+00:00,2025-08-14 23:58:00+00:00,2025-08-14 21:32:00+00:00,2025-08-15 00:01:00+00:00,76,ERJ-175,Express,164,159,34,17.0,3.0,4.823529411764706,130,0.20731707317073172,0,0.76,1.0,78,0,0.0,3,0,1.0263157894736843,0.0,0.0,0.038461538461538464,14,0.1794871794871795,13,23,15,15,1.0,0.19230769230769232,2.0,1.5,12.256343455762037,505.0,560,90.17857142857143,Easy
OO,5763,2025-08-14,ORD,TUL,2025-08-14 12:45:00+00:00,2025-08-14 14:49:00+00:00,2025-08-14 12:40:00+00:00,2025-08-14 14:30:00+00:00,76,ERJ-175,Express,47,66,34,-5.0,-19.0,1.3823529411764706,13,0.723404255319149,0,0.76,1.0,49,0,0.0,3,0,0.6447368421052632,0.0,0.0,0.061224489795918366,49,1.0,9,5,16,16,1.0,0.32653061224489793,2.0,1.0,12.254254302783254,506.0,560,90.35714285714286,Easy
OO,5437,2025-08-14,ORD,DLH,2025-08-14 12:50:00+00:00,2025-08-14 14:28:00+00:00,2025-08-14 12:50:00+00:00,2025-08-14 14:29:00+00:00,50,CRJ-550,Express,49,51,29,0.0,1.0,1.6896551724137931,20,0.5918367346938775,0,0.5,1.0,45,0,0.0,2,0,0.9,0.0,0.0,0.044444444444444446,38,0.8444444444444444,3,14,13,13,1.0,0.28888888888888886,2.0,1.0,12.232556287645302,507.0,560,90.53571428571429,Easy
G7,4426,2025-08-14,ORD,BUF,2025-08-14 10:35:00+00:00,2025-08-14 13:21:00+00:00,2025-08-14 10:30:00+00:00,2025-08-14 13:05:00+00:00,50,CRJ-550,Express,49,36,29,-5.0,-16.0,1.6896551724137931,20,0.5918367346938775,0,0.5,1.0,53,0,0.0,1,0,1.06,0.0,0.0,0.018867924528301886,19,0.3584905660377358,8,12,25,25,1.0,0.4716981132075472,2.0,1.0,12.213474978786238,508.0,560,90.71428571428571,Easy
OO,5565,2025-08-14,ORD,CHO,2025-08-14 14:04:00+00:00,2025-08-14 17:10:00+00:00,2025-08-14 14:56:00+00:00,2025-08-14 17:54:00+00:00,50,CRJ-550,Express,41,97,29,52.0,44.0,1.4137931034482758,12,0.7073170731707318,0,0.5,1.0,46,1,0.0,0,0,0.92,0.021739130434782608,0.0,0.0,19,0.41304347826086957,7,3,10,10,1.0,0.21739130434782608,2.0,1.5,12.202595742357293,509.0,560,90.89285714285714,Easy
OO,5948,2025-08-14,ORD,BNA,2025-08-14 15:45:00+00:00,2025-08-14 17:32:00+00:00,2025-08-14 15:51:00+00:00,2025-08-14 17:34:00+00:00,76,ERJ-175,Express,55,56,34,6.0,2.0,1.6176470588235294,21,0.6181818181818182,0,0.76,1.0,74,0,0.0,4,0,0.9736842105263158,0.0,0.0,0.05405405405405406,11,0.14864864864864866,1,25,14,14,1.0,0.1891891891891892,2.0,1.2,12.196922487832058,510.0,560,91.07142857142857,Easy
OO,5108,2025-08-14,ORD,SLN,2025-08-14 16:45:00+00:00,2025-08-14 18:50:00+00:00,2025-08-14 16:39:00+00:00,2025-08-14 18:33:00+00:00,50,CRJ-200,Express,85,82,29,-6.0,-17.0,2.9310344827586206,56,0.3411764705882353,0,0.5,1.0,47,0,0.0,2,0,0.94,0.0,0.0,0.0425531914893617,33,0.7021276595744681,3,23,15,15,1.0,0.3191489361702128,2.0,1.0,12.174268813383565,511.0,560,91.25,Easy
G7,4429,2025-08-14,ORD,FSD,2025-08-14 15:52:00+00:00,2025-08-14 17:44:00+00:00,2025-08-14 15:54:00+00:00,2025-08-14 17:34:00+00:00,50,CRJ-550,Express,62,26,29,2.0,-10.0,2.1379310344827585,33,0.467741935483871,0,0.5,1.0,50,0,0.0,2,0,1.0,0.0,0.0,0.04,24,0.48,1,5,18,18,1.0,0.36,2.0,1.2,12.168210915651539,512.0,560,91.42857142857143,Easy
G7,4563,2025-08-14,ORD,FSD,2025-08-14 12:45:00+00:00,2025-08-14 14:35:00+00:00,2025-08-14 14:56:00+00:00,2025-08-14 16:33:00+00:00,50,CRJ-550,Express,74,36,29,131.0,118.0,2.5517241379310347,45,0.3918918918918919,0,0.5,1.0,51,0,0.0,0,0,1.02,0.0,0.0,0.0,27,0.5294117647058824,2,10,28,28,1.0,0.5490196078431373,2.0,1.5,12.138651697388655,513.0,560,91.60714285714285,Easy
OO,5020,2025-08-14,ORD,FOD,2025-08-14 12:30:00+00:00,2025-08-14 14:03:00+00:00,2025-08-14 13:50:00+00:00,2025-08-14 15:09:00+00:00,50,CRJ-200,Express,173,29,29,80.0,66.0,5.9655172413793105,144,0.1676300578034682,0,0.5,1.0,32,0,0.0,4,0,0.64,0.0,0.0,0.125,26,0.8125,0,12,17,17,1.0,0.53125,2.0,1.5,12.137171926781898,514.0,560,91.78571428571428,Easy
OO,5230,2025-08-14,ORD,CRW,2025-08-14 14:00:00+00:00,2025-08-14 16:42:00+00:00,2025-08-14 13:57:00+00:00,2025-08-14 16:31:00+00:00,50,CRJ-550,Express,45,40,29,-3.0,-11.0,1.5517241379310345,16,0.6444444444444445,0,0.5,1.0,48,0,0.0,1,0,0.96,0.0,0.0,0.020833333333333332,37,0.7708333333333334,12,7,14,14,1.0,0.2916666666666667,2.0,1.0,12.134117691630236,515.0,560,91.96428571428571,Easy
G7,4584,2025-08-14,ORD,TUL,2025-08-14 20:07:00+00:00,2025-08-14 22:15:00+00:00,2025-08-14 20:20:00+00:00,2025-08-14 23:16:00+00:00,50,CRJ-550,Express,72,95,29,13.0,61.0,2.4827586206896552,43,0.4027777777777778,0,0.5,1.0,42,0,0.0,3,0,0.84,0.0,0.0,0.07142857142857142,22,0.5238095238095238,2,11,24,24,1.0,0.5714285714285714,2.0,1.2,12.1262823416167,516.0,560,92.14285714285714,Easy
